displayName,username,sent,repo,number
Vadym Morozov,flexin777,2019-03-11T15:53:02.773Z,webdriverio/webdriverio,3412
nithya2murali,nithya2murali,2019-03-11T16:28:29.823Z,webdriverio/webdriverio,2401
Baruch Velez,baruchvlz,2019-03-12T10:24:31.133Z,webdriverio/webdriverio,2502
Morten Gregersen,MortenGregersen,2019-03-12T13:54:13.350Z,webdriverio/webdriverio,3717
Peter Nguyen Tr,PeterNgTr,2019-03-15T08:15:06.532Z,webdriverio/webdriverio,2421
VKnightUT,VKnightUT,2019-03-15T17:53:20.653Z,webdriverio/webdriverio,3366
Gilad-WT,Gilad-WT,2019-03-17T11:18:15.709Z,webdriverio/webdriverio,3733
erduna,erduna,2019-03-19T08:55:58.454Z,webdriverio/webdriverio,3632
Adam Weeks,adamweeks,2019-03-19T15:49:49.798Z,webdriverio/webdriverio,3431
Maggie Jones Savovska,maggiesavovska,2019-03-20T20:03:13.485Z,webdriverio/webdriverio,3654
Morten Gregersen,MortenGregersen,2019-03-27T12:12:40.816Z,webdriverio/webdriverio,3717
Dave Taylor,DT455,2019-03-27T16:51:46.821Z,webdriverio/webdriverio,3589
barnc,barnc,2019-03-27T17:51:20.210Z,webdriverio/webdriverio,3775
Kevin Lamping,klamping,2019-03-27T20:58:26.077Z,webdriverio/webdriverio,3701
shashtrih,shashtrih,2019-03-28T14:23:36.356Z,webdriverio/webdriverio,3775
Yann Verreault,YannV_gitlab,2019-03-29T17:52:40.418Z,webdriverio/webdriverio,3729
Nikolas Addison,naddison,2019-03-29T17:52:53.585Z,webdriverio/webdriverio,3775
barnc,barnc,2019-03-30T20:33:03.000Z,webdriverio/webdriverio,3755
Antonello Caboni,anto-ac,2019-04-01T10:11:39.806Z,webdriverio/webdriverio,1992
Christian Bromann,christian-bromann,2019-04-01T14:54:22.243Z,webdriverio/webdriverio,3797
mkirish92,mkirish92,2019-04-02T07:52:09.209Z,webdriverio/webdriverio,2478
Nikolas Addison,naddison,2019-04-05T17:55:41.599Z,webdriverio/webdriverio,3818
Phil Merwin,pmerwin,2019-04-08T22:55:53.364Z,webdriverio/webdriverio,3388
Oleksii,CrispusDH,2019-04-09T20:14:40.916Z,webdriverio/webdriverio,3831
Phil Merwin,pmerwin,2019-04-10T18:18:23.855Z,webdriverio/webdriverio,3839
Phil Merwin,pmerwin,2019-04-10T19:01:24.748Z,webdriverio/webdriverio,3839
pardip,pardip,2019-04-11T12:43:47.244Z,webdriverio/webdriverio,3431
Oleksii,CrispusDH,2019-04-11T15:05:07.637Z,webdriverio/webdriverio,3667
pardip,pardip,2019-04-12T09:59:27.213Z,webdriverio/webdriverio,3839
Laith Shadeed,laithshadeed,2019-04-12T13:58:32.668Z,webdriverio/webdriverio,3632
James Davis,jdavis61,2019-04-13T23:56:27.438Z,webdriverio/webdriverio,3387
philicia,tirzahtoh_twitter,2019-04-15T04:38:10.803Z,webdriverio/webdriverio,3223
Oleksii,CrispusDH,2019-04-15T15:24:34.635Z,webdriverio/webdriverio,3604
Erwin Heitzman,erwinheitzman,2019-04-16T12:03:42.128Z,webdriverio/webdriverio,3855
Mukesh Doodwal,mukeshdoodwal,2019-04-16T12:12:03.919Z,webdriverio/webdriverio,3855
Erwin Heitzman,erwinheitzman,2019-04-16T13:31:58.409Z,webdriverio/webdriverio,3632
Will Brock,WillBrock,2019-04-16T15:35:07.831Z,webdriverio/webdriverio,3855
Leo Li,yuxli066,2019-04-16T17:36:53.330Z,webdriverio/webdriverio,1796
rhonjo,rhonjo,2019-04-18T20:16:10.865Z,webdriverio/webdriverio,3324
Nikolas Addison,naddison,2019-04-18T22:18:55.890Z,webdriverio/webdriverio,3868
prathameshnyt,prathameshnyt,2019-04-19T13:28:46.805Z,webdriverio/webdriverio,3869
rhonjo,rhonjo,2019-04-19T16:50:16.144Z,webdriverio/webdriverio,3324
Nikolas Addison,naddison,2019-04-19T18:13:50.336Z,webdriverio/webdriverio,3868
StephenABoyd,StephenABoyd,2019-04-23T21:53:05.160Z,webdriverio/webdriverio,3877
Kevin Lamping,klamping,2019-04-25T20:28:09.934Z,webdriverio/webdriverio,3826
Adam Bjerstedt,abjerstedt,2019-04-26T16:41:52.135Z,webdriverio/webdriverio,3667
Yann Verreault,YannV_gitlab,2019-04-29T13:38:27.873Z,webdriverio/webdriverio,3517
Adam Bjerstedt,abjerstedt,2019-04-30T18:49:45.821Z,webdriverio/webdriverio,3667
Erikas Neverdauskas,erinev,2019-05-02T07:15:01.136Z,webdriverio/webdriverio,3632
Erikas Neverdauskas,erinev,2019-05-02T07:22:00.477Z,webdriverio/webdriverio,3889
Erwin Heitzman,erwinheitzman,2019-05-03T10:59:30.112Z,webdriverio/webdriverio,1552
skamineni,skamineni,2019-05-03T13:24:52.274Z,webdriverio/webdriverio,3775
Mohan Kumar Selvaraj,yamkay,2019-05-04T05:17:12.946Z,webdriverio/webdriverio,3925
Adam Cooper,amcooper,2019-05-06T15:36:37.281Z,webdriverio/webdriverio,3638
Adam Cooper,amcooper,2019-05-06T15:36:37.281Z,webdriverio/webdriverio,3871
Christian Bromann,christian-bromann,2019-05-06T18:17:57.576Z,webdriverio/webdriverio,3632
Tadashi Nemoto,tadashi0713,2019-05-07T07:04:30.979Z,webdriverio/webdriverio,3913
Wim Selles,wswebcreation,2019-05-07T07:23:38.247Z,webdriverio/webdriverio,3935
Wim Selles,wswebcreation,2019-05-07T08:07:40.448Z,webdriverio/webdriverio,3936
Rahul Srivastava,Raulster24,2019-05-08T06:46:16.719Z,webdriverio/webdriverio,3944
Kevin Lamping,klamping,2019-05-08T18:19:14.643Z,webdriverio/webdriverio,3950
Nicholas Gonzalez,nggonzalez,2019-05-08T18:24:50.320Z,webdriverio/webdriverio,3605
Nicholas Gonzalez,nggonzalez,2019-05-10T22:32:28.846Z,webdriverio/webdriverio,3670
Nicholas Gonzalez,nggonzalez,2019-05-13T21:28:55.424Z,webdriverio/webdriverio,3605
Kevin Lamping,klamping,2019-05-17T19:27:48.761Z,webdriverio/webdriverio,3925
Kevin Lamping,klamping,2019-05-22T17:57:32.872Z,webdriverio/webdriverio,4007
Stephen Kempisty,skempisty,2019-05-23T20:30:39.567Z,webdriverio/webdriverio,3958
Christian Bromann,christian-bromann,2019-05-24T21:28:29.937Z,webdriverio/webdriverio,4019
Sateesh,Sateesh41058516_twitter,2019-05-24T21:47:58.276Z,webdriverio/webdriverio,2825
FeL,FelixZilber,2019-05-26T08:23:07.977Z,webdriverio/webdriverio,4005
FeL,FelixZilber,2019-05-28T10:54:22.755Z,webdriverio/webdriverio,4005
Erwin Heitzman,erwinheitzman,2019-06-03T16:03:59.111Z,webdriverio/webdriverio,3935
LiiXi,LiiXi,2019-06-06T02:53:23.970Z,webdriverio/webdriverio,3877
LiiXi,LiiXi,2019-06-06T05:48:58.598Z,webdriverio/webdriverio,3877
Simon Wilson,simonwilson1985,2019-06-07T07:30:40.004Z,webdriverio/webdriverio,4008
Olga,osmolyar,2019-06-07T14:30:25.394Z,webdriverio/webdriverio,2753
Tyler Finley,proshirler,2019-06-07T20:48:21.219Z,webdriverio/webdriverio,2718
Antonello Caboni,anto-ac,2019-06-08T15:49:05.917Z,webdriverio/webdriverio,4068
Drew K,vmpr_cmptr_ppl_twitter,2019-06-10T21:55:27.026Z,webdriverio/webdriverio,3880
ericzered,ericzered,2019-06-11T08:57:41.006Z,webdriverio/webdriverio,3428
Wim Selles,wswebcreation,2019-06-11T09:16:28.488Z,webdriverio/webdriverio,4073
ericzered,ericzered,2019-06-11T11:21:33.785Z,webdriverio/webdriverio,3428
Nami Varthakavi,nami-varthakavi,2019-06-11T16:26:12.942Z,webdriverio/webdriverio,4063
Nikodem Hynek,nikodamn,2019-06-12T08:26:05.003Z,webdriverio/webdriverio,3632
Wim Selles,wswebcreation,2019-06-13T05:03:07.836Z,webdriverio/webdriverio,3667
Radim Daniel Pánek,rdpanek,2019-06-13T09:06:07.908Z,webdriverio/webdriverio,4085
Santosh Marigowda,smarigowda,2019-06-14T04:49:45.651Z,webdriverio/webdriverio,3667
Taehwa Kim,Taewa,2019-06-14T09:25:26.913Z,webdriverio/webdriverio,4093
Erwin Heitzman,erwinheitzman,2019-06-14T12:11:52.968Z,webdriverio/webdriverio,4090
Christian Bromann,christian-bromann,2019-06-17T10:56:07.840Z,webdriverio/webdriverio,3324
Nami Varthakavi,nami-varthakavi,2019-06-18T17:21:15.471Z,webdriverio/webdriverio,4063
Mykola Grybyk,mgrybyk,2019-06-19T22:36:26.367Z,webdriverio/webdriverio,4061
goatsy,goatsy,2019-06-26T10:04:55.495Z,webdriverio/webdriverio,3877
Adam Cooper,amcooper,2019-06-26T18:35:37.627Z,webdriverio/webdriverio,3388
Duc Le,ducle91,2019-07-02T14:03:39.047Z,webdriverio/webdriverio,4134
Simo Moujami,simoami,2019-07-02T18:53:40.116Z,webdriverio/webdriverio,4129
Mauricio Giacomello,mvgiacomello,2019-07-06T16:31:52.152Z,webdriverio/webdriverio,2832
Kevin Roulleau,Kignuf,2019-07-08T12:05:05.878Z,webdriverio/webdriverio,4143
Martijn Kuhlemeier,martijnhjk,2019-07-08T17:30:52.233Z,webdriverio/webdriverio,3613
Wim Selles,wswebcreation,2019-07-11T06:16:02.958Z,webdriverio/webdriverio,4175
Erwin Heitzman,erwinheitzman,2019-07-12T08:54:48.817Z,webdriverio/webdriverio,4134
Erwin Heitzman,erwinheitzman,2019-07-12T14:30:49.265Z,webdriverio/webdriverio,4051
Simo Moujami,simoami,2019-07-12T23:25:14.457Z,webdriverio/webdriverio,4129
Erwin Heitzman,erwinheitzman,2019-07-15T14:09:37.846Z,webdriverio/webdriverio,4098
vdrulerz,vdrulerz,2019-07-15T16:58:03.632Z,webdriverio/webdriverio,4137
gtilekar,gtilekar,2019-07-16T09:39:19.152Z,webdriverio/webdriverio,4195
Stephen Greener,sgreener,2019-07-16T14:08:22.356Z,webdriverio/webdriverio,3034
Simo Moujami,simoami,2019-07-16T22:08:57.623Z,webdriverio/webdriverio,4129
Stephen Greener,sgreener,2019-07-17T09:44:02.615Z,webdriverio/webdriverio,4049
Walter Hector Lijo,woolter,2019-07-17T14:36:44.097Z,webdriverio/webdriverio,4134
Leo Li,yuxli066,2019-07-19T00:44:06.088Z,webdriverio/webdriverio,3270
James Drawneek,jmdrawneek,2019-07-19T09:26:24.076Z,webdriverio/webdriverio,3553
Mykola Grybyk,mgrybyk,2019-07-20T11:00:27.619Z,webdriverio/webdriverio,3734
iamkenos,iamkenos,2019-07-20T15:31:52.193Z,webdriverio/webdriverio,3405
Simon Wilson,simonwilson1985,2019-07-29T15:35:30.172Z,webdriverio/webdriverio,2718
pablopaul,pablopaul,2019-07-30T08:38:19.836Z,webdriverio/webdriverio,4273
Mykola Grybyk,mgrybyk,2019-07-30T19:12:56.826Z,webdriverio/webdriverio,4207
Mykola Grybyk,mgrybyk,2019-08-02T17:26:14.250Z,webdriverio/webdriverio,4278
Mykola Grybyk,mgrybyk,2019-08-03T09:28:34.320Z,webdriverio/webdriverio,4299
Phil Wells,thephilwells,2019-08-05T22:12:30.187Z,webdriverio/webdriverio,4322
ILya,igerasimov23,2019-08-08T20:31:00.495Z,webdriverio/webdriverio,3880
Miguel Marin Vermelho,miguelyoobic95,2019-08-09T15:04:38.498Z,webdriverio/webdriverio,4288
Mykola Grybyk,mgrybyk,2019-08-10T14:13:41.174Z,webdriverio/webdriverio,4288
Phil Wells,thephilwells,2019-08-12T15:50:07.357Z,webdriverio/webdriverio,2173
Mohamed Dabbagh,mdabbagh,2019-08-14T20:58:52.560Z,webdriverio/webdriverio,2114
Ricardo Barbosa,nextlevelbeard,2019-08-15T10:16:36.471Z,webdriverio/webdriverio,4364
Nami Varthakavi,nami-varthakavi,2019-08-15T16:26:28.582Z,webdriverio/webdriverio,4008
Mykola Grybyk,mgrybyk,2019-08-16T11:46:05.408Z,webdriverio/webdriverio,4367
Mykola Grybyk,mgrybyk,2019-08-18T09:44:46.163Z,webdriverio/webdriverio,4365
Sateesh,Sateesh41058516_twitter,2019-08-19T19:48:07.330Z,webdriverio/webdriverio,4368
Christian Bromann,christian-bromann,2019-08-20T13:47:15.682Z,webdriverio/webdriverio,4386
Martin,MapTo0,2019-08-21T08:37:21.469Z,webdriverio/webdriverio,4098
Dmytro Basiuk,dmytro.basiuk_gitlab,2019-08-21T14:09:51.689Z,webdriverio/webdriverio,4206
Erwin Heitzman,erwinheitzman,2019-08-23T11:59:10.124Z,webdriverio/webdriverio,4399
Erwin Heitzman,erwinheitzman,2019-08-23T12:10:34.912Z,webdriverio/webdriverio,4399
Erwin Heitzman,erwinheitzman,2019-08-24T13:51:20.127Z,webdriverio/webdriverio,4396
Tiago Pedro,tmjpedroqa_twitter,2019-08-25T13:04:18.831Z,webdriverio/webdriverio,4134
Charles Lawrence,geuis,2019-08-26T23:50:34.541Z,webdriverio/webdriverio,3561
Christian Bromann,christian-bromann,2019-08-27T18:42:14.961Z,webdriverio/webdriverio,4412
Erwin Heitzman,erwinheitzman,2019-09-03T08:14:45.060Z,webdriverio/webdriverio,4440
Shawn McCarthy,smccarthy,2019-09-05T16:21:51.117Z,webdriverio/webdriverio,3324
Mohammed Adnan,adnanmc,2019-09-06T20:34:44.720Z,webdriverio/webdriverio,4426
Phil Merwin,pmerwin,2019-09-12T22:55:45.070Z,webdriverio/webdriverio,4496
Marco Urso,marco.urso_gitlab,2019-09-13T13:14:58.371Z,webdriverio/webdriverio,2173
Christian Bromann,christian-bromann,2019-09-17T02:29:09.382Z,webdriverio/webdriverio,4502
SuchitraK,SuchitraK,2019-09-23T17:24:12.232Z,webdriverio/webdriverio,4518
Charles Lawrence,geuis,2019-09-24T23:20:01.165Z,webdriverio/webdriverio,4058
AlexeyKa,AlexeyCL,2019-09-25T08:38:38.649Z,webdriverio/webdriverio,4526
Christian Bromann,christian-bromann,2019-09-27T09:48:56.577Z,webdriverio/webdriverio,4538
Mushfiq Rahman,mrahman2327,2019-10-01T10:31:09.945Z,webdriverio/webdriverio,4278
Crypto Papi,bitcoinSegwitXX_twitter,2019-10-01T16:00:52.030Z,webdriverio/webdriverio,3084
Mykola Grybyk,mgrybyk,2019-10-01T23:19:40.399Z,webdriverio/webdriverio,4561
Sateesh,Sateesh41058516_twitter,2019-10-03T14:45:03.783Z,webdriverio/webdriverio,4563
Shawn McCarthy,smccarthy,2019-10-03T16:06:58.262Z,webdriverio/webdriverio,4433
HemanthReddy చేవూరు™,itluhemanth_twitter,2019-10-04T18:56:25.238Z,webdriverio/webdriverio,3147
Massimo Costa,mcosta74,2019-10-04T22:06:50.736Z,webdriverio/webdriverio,4562
tobeliketree,tobeliketree,2019-10-08T19:08:08.018Z,webdriverio/webdriverio,4581
Dmytro Basiuk,dmytro.basiuk_gitlab,2019-10-09T14:51:34.327Z,webdriverio/webdriverio,4539
sveint,sveint,2019-10-10T11:54:16.562Z,webdriverio/webdriverio,4601
Carlos,CarlosGouva_twitter,2019-10-15T15:59:04.836Z,webdriverio/webdriverio,4632
Duc Le,ducle91,2019-10-15T17:29:17.169Z,webdriverio/webdriverio,3428
Phil Merwin,pmerwin,2019-10-15T18:46:12.336Z,webdriverio/webdriverio,4635
Will Brock,WillBrock,2019-10-16T10:56:39.353Z,webdriverio/webdriverio,4289
sup-engineer,sup-engineer,2019-10-16T10:59:58.670Z,webdriverio/webdriverio,2510
Pablo Yepes,pabloyepes,2019-10-16T14:33:12.131Z,webdriverio/webdriverio,3196
srinu-kodi,srinu-kodi,2019-10-19T16:22:10.094Z,webdriverio/webdriverio,726
Mike Salvia,mikesalvia,2019-10-21T17:38:19.680Z,webdriverio/webdriverio,4669
Kimek,kimek,2019-10-22T11:25:29.603Z,webdriverio/webdriverio,1886
Kimek,kimek,2019-10-22T14:27:21.307Z,webdriverio/webdriverio,1886
Mykola Grybyk,mgrybyk,2019-10-22T18:01:00.129Z,webdriverio/webdriverio,4656
Pascal König,pascal.koenig_gitlab,2019-10-24T08:13:58.750Z,webdriverio/webdriverio,4674
Erwin Heitzman,erwinheitzman,2019-10-24T11:40:57.594Z,webdriverio/webdriverio,4676
Pascal König,pascal.koenig_gitlab,2019-10-25T11:22:52.215Z,webdriverio/webdriverio,4682
Matthew Lilley,framauro,2019-10-27T11:19:29.243Z,webdriverio/webdriverio,3390
cjmme,cjmme,2019-10-28T05:54:59.754Z,webdriverio/webdriverio,4693
Pascal König,pascal.koenig_gitlab,2019-10-28T08:09:56.726Z,webdriverio/webdriverio,4682
Ivan Obukhov,fizerbrain_twitter,2019-10-30T15:51:19.264Z,webdriverio/webdriverio,4676
Christian Bromann,christian-bromann,2019-10-30T20:48:31.218Z,webdriverio/webdriverio,4531
